"Lon";"Lat";"scientificName";"year";"month";"day";"accessRights";"bibliographicCitation";"name_sort";"X_leaflet_id";"layerId";"edit_id"
"914";-5.529811;36.253956;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"915";-5.530191;36.25365;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"916";-5.612249;36.495207;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"917";-5.609362;36.497649;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"918";-5.610709;36.503865;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"919";-5.61096;36.503364;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"920";-5.611099;36.496854;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"921";-5.608079;36.500327;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"922";-5.607397;36.49963;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"923";-5.608614;36.495971;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"924";-5.610061;36.503168;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"925";-5.610975;36.492819;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"926";-5.609426;36.49224;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"927";-5.554166;36.395028;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"928";-5.524496;36.390405;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"929";-5.552698;36.391049;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"930";-5.527951;36.250101;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"931";-5.611219;36.499429;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"932";-5.599656;36.121348;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"933";-5.525499;36.257246;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"934";-5.52606;36.249096;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"935";-5.530319;36.250709;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"936";-5.61625;36.500986;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"937";-5.609161;36.498312;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"938";-5.608868;36.537792;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"939";-5.53436;36.253192;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"940";-5.609912;36.53795;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"941";-5.531332;36.253851;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"942";-5.740025;37.813156;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"943";-5.534675;36.254673;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"944";-5.607463;36.53785;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"945";-5.554195;36.393892;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"946";-5.608495;36.50541;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"947";-5.533862;36.252942;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"948";-5.534135;36.254504;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"949";-5.525104;36.40264;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"950";-5.530792;36.250889;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"951";-5.611401;36.505193;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"952";-5.522767;36.408629;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"953";-5.525077;36.390104;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"954";-5.527408;36.25397;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"955";-5.524125;36.253283;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"956";-5.554409;36.39396;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"957";-5.552966;36.39244;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"958";-5.609295;36.503626;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"959";-5.52589;36.257292;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"960";-5.526136;36.250753;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"961";-5.608252;36.493501;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"962";-5.525981;36.256659;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"963";-5.616053;36.501441;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"964";-5.534056;36.2541;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"965";-5.53298;36.253519;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"966";-5.528137;36.253099;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"967";-5.525587;36.257542;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"968";-5.531268;36.251509;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"969";-5.527918;36.249769;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"970";-5.522807;36.404708;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"971";-5.529492;36.250276;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"972";-5.525969;36.253172;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"973";-5.522658;36.398015;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"974";-5.610146;36.537936;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"975";-5.609258;36.500878;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"976";-5.533108;36.2544;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"977";-5.534499;36.253;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"978";-5.525249;36.256729;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"979";-5.531776;36.255527;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"980";-5.520822;36.395719;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"981";-5.608801;36.537451;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"982";-5.607914;36.503728;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"983";-5.530011;36.251184;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"984";-5.555043;36.395956;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"985";-5.526386;36.408472;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"986";-5.524124;36.249425;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"987";-5.526637;36.249381;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"988";-5.526957;36.253439;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"989";-5.530654;36.256633;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"990";-5.524707;36.392095;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"991";-5.521529;36.248317;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"992";-5.531869;36.255309;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"993";-5.608174;36.504498;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"994";-5.612038;36.50353;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"995";-5.523086;36.251763;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"996";-5.525444;36.389042;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"997";-5.521259;36.405092;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"998";-5.610104;36.537684;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"999";-5.607464;36.496636;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1000";-5.523814;36.252244;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1001";-5.52694;36.249807;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1002";-5.528541;36.250783;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1003";-5.52319;36.386197;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1004";-5.52443;36.407305;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1005";-5.5538;36.397488;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1006";-5.518121;36.394244;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1007";-5.521317;36.386894;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1008";-5.526582;36.250085;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1009";-5.527179;36.252056;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1010";-5.522624;36.409732;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1011";-5.523208;36.252094;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1012";-5.525258;36.387433;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1013";-5.527166;36.403642;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1014";-5.522727;36.388433;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1015";-5.534344;36.253373;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1016";-5.526386;36.255759;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1017";-5.533879;36.252427;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1018";-5.525592;36.249746;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1019";-5.523454;36.387813;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1020";-5.533683;36.254955;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1021";-5.524941;36.40861;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1022";-5.52635;36.407373;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1023";-5.607624;36.537666;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1024";-5.611196;36.505071;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1025";-5.532969;36.256638;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1026";-5.51816;36.393369;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1027";-5.524153;36.409078;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1028";-5.608986;36.50475;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1029";-5.523201;36.390351;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1030";-5.52301;36.387183;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1031";-5.531961;36.255731;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"1032";-5.522703;36.407342;"Quercus lusitanica Lam.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
